date,humidity,pressure,rainfall,solar_radiation,temperature,wind_speed_mph,soil_moist,soil_temp,irrigation_volume,irrigation_duration,irrigation_time
2022-08-23,91.5,29.987,0,52.5,75.0,2.0,19.0,77.0,11.0,22.0,06:00
2022-08-24,88.5,29.9935,0,58.0,78.0,3.0,22.0,78.0,8.0,16.0,06:00
2022-08-25,88.0,30.0255,128,45.0,78.0,3.0,26.0,80.0,4.0,8.0,06:00
2022-08-26,92.0,30.1285,480,22.0,74.0,2.0,4.0,78.0,0.0,0.0,
2022-08-27,95.0,30.1015,0,51.5,72.5,2.0,4.5,75.0,25.5,51.0,06:00
2022-08-28,88.0,30.099,0,36.0,78.0,4.0,6.0,77.5,24.0,48.0,06:00
2022-08-29,87.5,30.0765,0,45.0,77.5,3.0,11.0,78.0,19.0,38.0,06:00
2022-08-30,89.0,29.991,0,66.0,75.0,3.0,14.0,77.0,16.0,32.0,06:00
2022-08-31,92.0,29.8705,0,45.5,71.0,3.0,15.0,75.0,15.0,30.0,06:00
2022-09-01,75.5,29.863,0,26.5,69.0,7.0,17.0,73.0,13.0,26.0,06:00
2022-09-02,78.5,30.0845,0,37.5,65.0,5.0,18.0,71.0,12.0,24.0,06:00
2022-09-03,72.5,30.119,0,32.5,64.0,3.0,21.0,71.0,9.0,18.0,06:00
2022-09-04,86.0,29.989,0,14.0,67.0,4.0,25.0,70.0,5.0,10.0,06:00
2022-09-05,95.0,29.8945,0,27.0,69.0,5.0,27.0,70.0,3.0,6.0,06:00
2022-09-06,68.0,29.948,0,21.0,70.0,6.0,30.0,69.5,0.0,0.0,
2022-09-07,85.5,29.899,550,0.0,69.0,6.0,37.0,72.0,0.0,0.0,
2022-09-08,91.0,29.559,145,24.0,66.5,6.0,6.0,70.0,0.0,0.0,
2022-09-09,82.5,29.973,0,18.5,60.5,3.0,10.0,66.5,20.0,40.0,06:00
2022-09-10,77.0,30.0895,0,20.0,62.5,3.0,13.0,66.0,14.0,28.0,06:00
2022-09-11,76.5,30.04,0,13.5,67.5,6.5,16.0,67.0,14.0,28.0,06:00
2022-09-12,74.5,30.014,0,15.0,75.0,12.0,18.0,70.0,12.0,24.0,06:00
2022-09-13,76.0,30.078,0,18.0,75.0,9.0,23.0,71.5,7.0,14.0,06:00
2022-09-14,78.0,29.947,0,13.5,75.0,8.5,30.0,73.0,0.0,0.0,
2022-09-15,81.0,29.986,0,11.5,69.5,4.0,46.0,72.5,0.0,0.0,
2022-09-16,66.0,30.0925,0,13.0,63.5,4.0,56.0,69.5,0.0,0.0,
2022-09-17,75.5,30.082,0,12.0,70.5,2.0,66.0,72.0,0.0,0.0,
2022-09-18,72.5,30.113,0,11.0,76.0,3.0,77.0,74.0,0.0,0.0,
2022-09-19,79.5,30.1025,0,10.0,73.0,4.0,82.0,74.5,0.0,0.0,
2022-09-20,91.0,29.9935,317,3.0,73.0,4.0,87.0,74.0,0.0,0.0,
2022-09-21,89.0,29.899,0,0.0,73.0,7.0,88.0,73.0,0.0,0.0,
2022-09-22,89.0,29.9,0,0.0,73.5,7.0,88.0,73.0,0.0,0.0,
2022-09-23,88.96,29.9,0,0.4,73.3,7.0,87.5,72.8,0.0,0.0,
2022-09-24,88.9,29.9,0,0.8,73.1,7.1,87.0,72.5,0.0,0.0,
2022-09-25,88.84,29.9,0,1.2,72.9,7.1,86.5,72.3,0.0,0.0,
2022-09-26,88.78,29.9,0,1.6,72.7,7.1,86.1,72.1,0.0,0.0,
2022-09-27,88.72,29.9,0,2.0,72.5,7.1,85.6,71.8,0.0,0.0,
2022-09-28,88.66,29.9,0,2.4,72.3,7.1,85.1,71.6,0.0,0.0,
2022-09-29,88.6,29.9,0,2.8,72.1,7.1,84.6,71.4,0.0,0.0,
2022-09-30,88.54,29.9,0,3.2,71.9,7.1,84.1,71.1,0.0,0.0,
2022-10-01,88.48,29.9,0,3.6,71.7,7.1,83.6,70.9,0.0,0.0,
2022-10-02,88.42,29.9,0,4.0,71.5,7.1,83.1,70.7,0.0,0.0,
2022-10-03,88.36,29.9,0,4.4,71.3,7.1,82.6,70.5,0.0,0.0,
2022-10-04,88.3,29.9,0,4.8,71.1,7.1,82.1,70.3,0.0,0.0,
2022-10-05,88.24,29.9,0,5.2,70.9,7.1,81.6,70.1,0.0,0.0,
2022-10-06,88.18,29.9,0,5.6,70.7,7.1,81.1,69.9,0.0,0.0,
2022-10-07,88.12,29.9,0,6.0,70.5,7.1,80.6,69.7,0.0,0.0,
2022-10-08,88.06,29.9,0,6.4,70.3,7.1,80.1,69.5,0.0,0.0,
2022-10-09,88.0,29.9,0,6.8,70.1,7.1,79.6,69.3,0.0,0.0,
2022-10-10,87.94,29.9,0,7.2,69.9,7.1,79.1,69.1,0.0,0.0,
2022-10-11,87.88,29.9,0,7.6,69.7,7.1,78.6,68.9,0.0,0.0,
2022-10-12,87.82,29.9,0,8.0,69.5,7.1,78.1,68.7,0.0,0.0,
2022-10-13,87.76,29.9,0,8.4,69.3,7.1,77.6,68.5,0.0,0.0,
2022-10-14,87.7,29.9,0,8.8,69.1,7.1,77.1,68.3,0.0,0.0,
2022-10-15,87.64,29.9,0,9.2,68.9,7.1,76.6,68.1,0.0,0.0,
2022-10-16,87.58,29.9,0,9.6,68.7,7.1,76.1,67.9,0.0,0.0,
2022-10-17,87.52,29.9,0,10.0,68.5,7.1,75.6,67.7,0.0,0.0,
2022-10-18,87.46,29.9,0,10.4,68.3,7.1,75.1,67.5,0.0,0.0,
2022-10-19,87.4,29.9,0,10.8,68.1,7.1,74.6,67.3,0.0,0.0,
2022-10-20,87.34,29.9,0,11.2,67.9,7.1,74.1,67.1,0.0,0.0,
2022-10-21,87.28,29.9,0,11.6,67.7,7.1,73.6,66.9,0.0,0.0,
2022-10-22,87.22,29.9,0,12.0,67.5,7.1,73.1,66.7,0.0,0.0,
2022-10-23,87.16,29.9,0,12.4,67.3,7.1,72.6,66.5,0.0,0.0,
2022-10-24,87.1,29.9,0,12.8,67.1,7.1,72.1,66.3,0.0,0.0,
2022-10-25,87.04,29.9,0,13.2,66.9,7.1,71.6,66.1,0.0,0.0,
2022-10-26,86.98,29.9,0,13.6,66.7,7.1,71.1,65.9,0.0,0.0,
2022-10-27,86.92,29.9,0,14.0,66.5,7.1,70.6,65.7,0.0,0.0,
2022-10-28,86.86,29.9,0,14.4,66.3,7.1,70.1,65.5,0.0,0.0,
2022-10-29,86.8,29.9,0,14.8,66.1,7.1,69.6,65.3,0.0,0.0,
2022-10-30,86.74,29.9,0,15.2,65.9,7.1,69.1,65.1,0.0,0.0,
2022-10-31,86.68,29.9,0,15.6,65.7,7.1,68.6,64.9,0.0,0.0,
2022-11-01,86.62,29.9,0,16.0,65.5,7.1,68.1,64.7,0.0,0.0,
2022-11-02,86.56,29.9,0,16.4,65.3,7.1,67.6,64.5,0.0,0.0,
2022-11-03,86.5,29.9,0,16.8,65.1,7.1,67.1,64.3,0.0,0.0,
2022-11-04,86.44,29.9,0,17.2,64.9,7.1,66.6,64.1,0.0,0.0,
2022-11-05,86.38,29.9,0,17.6,64.7,7.1,66.1,63.9,0.0,0.0,
2022-11-06,86.32,29.9,0,18.0,64.5,7.1,65.6,63.7,0.0,0.0,
2022-11-07,86.26,29.9,0,18.4,64.3,7.1,65.1,63.5,0.0,0.0,
2022-11-08,86.2,29.9,0,18.8,64.1,7.1,64.6,63.3,0.0,0.0,
2022-11-09,86.14,29.9,0,19.2,63.9,7.1,64.1,63.1,0.0,0.0,
2022-11-10,86.08,29.9,0,19.6,63.7,7.1,63.6,62.9,0.0,0.0,
2022-11-11,86.02,29.9,0,20.0,63.5,7.1,63.1,62.7,0.0,0.0,
2022-11-12,85.96,29.9,0,20.4,63.3,7.1,62.6,62.5,0.0,0.0,
2022-11-13,85.9,29.9,0,20.8,63.1,7.1,62.1,62.3,0.0,0.0,
2022-11-14,85.84,29.9,0,21.2,62.9,7.1,61.6,62.1,0.0,0.0,
2022-11-15,85.78,29.9,0,21.6,62.7,7.1,61.1,61.9,0.0,0.0,
2022-11-16,85.72,29.9,0,22.0,62.5,7.1,60.6,61.7,0.0,0.0,
2022-11-17,85.66,29.9,0,22.4,62.3,7.1,60.1,61.5,0.0,0.0,
2022-11-18,85.6,29.9,0,22.8,62.1,7.1,59.6,61.3,0.0,0.0,
2022-11-19,85.54,29.9,0,23.2,61.9,7.1,59.1,61.1,0.0,0.0,
2022-11-20,85.48,29.9,0,23.6,61.7,7.1,58.6,60.9,0.0,0.0,
2022-11-21,85.42,29.9,0,24.0,61.5,7.1,58.1,60.7,0.0,0.0,
2022-11-22,85.36,29.9,0,24.4,61.3,7.1,57.6,60.5,0.0,0.0,
2022-11-23,85.3,29.9,0,24.8,61.1,7.1,57.1,60.3,0.0,0.0,
2022-11-24,85.24,29.9,0,25.2,60.9,7.1,56.6,60.1,0.0,0.0,
2022-11-25,85.18,29.9,0,25.6,60.7,7.1,56.1,59.9,0.0,0.0,
2022-11-26,85.12,29.9,0,26.0,60.5,7.1,55.6,59.7,0.0,0.0,
2022-11-27,85.06,29.9,0,26.4,60.3,7.1,55.1,59.5,0.0,0.0,
2022-11-28,85.0,29.9,0,26.8,60.1,7.1,54.6,59.3,0.0,0.0,
2022-11-29,84.94,29.9,0,27.2,59.9,7.1,54.1,59.1,0.0,0.0,
2022-11-30,84.88,29.9,0,27.6,59.7,7.1,53.6,58.9,0.0,0.0,
2022-12-01,84.82,29.9,0,28.0,59.5,7.1,53.1,58.7,0.0,0.0,
2022-12-02,84.76,29.9,0,28.4,59.3,7.1,52.6,58.5,0.0,0.0,
2022-12-03,84.7,29.9,0,28.8,59.1,7.1,52.1,58.3,0.0,0.0,
2022-12-04,84.64,29.9,0,29.2,58.9,7.1,51.6,58.1,0.0,0.0,
2022-12-05,84.58,29.9,0,29.6,58.7,7.1,51.1,57.9,0.0,0.0,
2022-12-06,84.52,29.9,0,30.0,58.5,7.1,50.6,57.7,0.0,0.0,
2022-12-07,84.46,29.9,0,30.4,58.3,7.1,50.1,57.5,0.0,0.0,
2022-12-08,84.4,29.9,0,30.8,58.1,7.1,49.6,57.3,0.0,0.0,
2022-12-09,84.34,29.9,0,31.2,57.9,7.1,49.1,57.1,0.0,0.0,
2022-12-10,84.28,29.9,0,31.6,57.7,7.1,48.6,56.9,0.0,0.0,
2022-12-11,84.22,29.9,0,32.0,57.5,7.1,48.1,56.7,0.0,0.0,
2022-12-12,84.16,29.9,0,32.4,57.3,7.1,47.6,56.5,0.0,0.0,
2022-12-13,84.1,29.9,0,32.8,57.1,7.1,47.1,56.3,0.0,0.0,
2022-12-14,84.04,29.9,0,33.2,56.9,7.1,46.6,56.1,0.0,0.0,
2022-12-15,83.98,29.9,0,33.6,56.7,7.1,46.1,55.9,0.0,0.0,
2022-12-16,83.92,29.9,0,34.0,56.5,7.1,45.6,55.7,0.0,0.0,
2022-12-17,83.86,29.9,0,34.4,56.3,7.1,45.1,55.5,0.0,0.0,
2022-12-18,83.8,29.9,0,34.8,56.1,7.1,44.6,55.3,0.0,0.0,
2022-12-19,83.74,29.9,0,35.2,55.9,7.1,44.1,55.1,0.0,0.0,
2022-12-20,83.68,29.9,0,35.6,55.7,7.1,43.6,54.9,0.0,0.0,
2022-12-21,83.62,29.9,0,36.0,55.5,7.1,43.1,54.7,0.0,0.0,
2022-12-22,83.56,29.9,0,36.4,55.3,7.1,42.6,54.5,0.0,0.0,
2022-12-23,83.5,29.9,0,36.8,55.1,7.1,42.1,54.3,0.0,0.0,
2022-12-24,83.44,29.9,0,37.2,54.9,7.1,41.6,54.1,0.0,0.0,
2022-12-25,83.38,29.9,0,37.6,54.7,7.1,41.1,53.9,0.0,0.0,
2022-12-26,83.32,29.9,0,38.0,54.5,7.1,40.6,53.7,0.0,0.0,
2022-12-27,83.26,29.9,0,38.4,54.3,7.1,40.1,53.5,0.0,0.0,
2022-12-28,83.2,29.9,0,38.8,54.1,7.1,39.6,53.3,0.0,0.0,
2022-12-29,83.14,29.9,0,39.2,53.9,7.1,39.1,53.1,0.0,0.0,
2022-12-30,83.08,29.9,0,39.6,53.7,7.1,38.6,52.9,0.0,0.0,
2022-12-31,85.0,30.05,0,40.0,50.0,10.0,40.0,50.0,0.0,0.0,
2023-01-01,90.0,30.1,0,50.0,55.0,8.0,20.0,45.0,10.0,20.0,06:00
2023-01-02,89.7,30.1,0,51.7,55.0,8.1,20.1,45.0,9.9,19.8,06:00
2023-01-03,89.7,30.1,0,53.3,55.0,8.1,20.1,45.1,9.9,19.8,06:00
2023-01-04,89.4,30.1,0,55.0,55.0,8.2,20.2,45.1,9.8,19.6,06:00
2023-01-05,89.4,30.1,0,56.7,55.0,8.3,20.2,45.1,9.8,19.6,06:00
2023-01-06,89.1,30.1,0,58.3,55.0,8.3,20.2,45.1,9.8,19.6,06:00
2023-01-07,89.1,30.1,0,60.0,55.0,8.4,20.3,45.2,9.7,19.4,06:00
2023-01-08,88.8,30.1,0,61.7,55.0,8.4,20.3,45.2,9.7,19.4,06:00
2023-01-09,88.8,30.1,0,63.3,55.0,8.5,20.4,45.2,9.6,19.2,06:00
2023-01-10,88.5,30.1,0,65.0,55.0,8.5,20.4,45.3,9.6,19.2,06:00
2023-01-11,88.5,30.1,0,66.7,55.0,8.6,20.5,45.3,9.5,19.0,06:00
2023-01-12,88.2,30.1,0,68.3,55.0,8.6,20.5,45.3,9.5,19.0,06:00
2023-01-13,88.2,30.1,0,70.0,55.0,8.7,20.6,45.4,9.4,18.8,06:00
2023-01-14,87.9,30.1,0,71.7,55.0,8.7,20.6,45.4,9.4,18.8,06:00
2023-01-15,87.9,30.1,0,73.3,55.0,8.8,20.7,45.4,9.3,18.6,06:00
2023-01-16,87.7,30.1,0,75.0,55.0,8.8,20.7,45.5,9.3,18.6,06:00
2023-01-17,87.4,30.1,0,76.7,55.0,8.9,20.8,45.5,9.2,18.4,06:00
2023-01-18,87.4,30.1,0,78.3,55.0,8.9,20.8,45.5,9.2,18.4,06:00
2023-01-19,87.1,30.1,0,80.0,55.0,9.0,20.9,45.6,9.1,18.2,06:00
2023-01-20,87.1,30.1,0,81.7,55.0,9.0,20.9,45.6,9.1,18.2,06:00
2023-01-21,86.8,30.1,0,83.3,55.0,9.1,21.0,45.6,9.0,18.0,06:00
2023-01-22,86.8,30.1,0,85.0,55.0,9.1,21.0,45.7,9.0,18.0,06:00
2023-01-23,86.5,30.1,0,86.7,55.0,9.2,21.1,45.7,8.9,17.8,06:00
2023-01-24,86.5,30.1,0,88.3,55.0,9.2,21.1,45.7,8.9,17.8,06:00
2023-01-25,86.2,30.1,0,90.0,55.0,9.3,21.2,45.8,8.8,17.6,06:00
2023-01-26,86.2,30.1,0,91.7,55.0,9.3,21.2,45.8,8.8,17.6,06:00
2023-01-27,85.9,30.1,0,93.3,55.0,9.4,21.3,45.8,8.7,17.4,06:00
2023-01-28,85.9,30.1,0,95.0,55.0,9.4,21.3,45.9,8.7,17.4,06:00
2023-01-29,85.6,30.1,0,96.7,55.0,9.4,21.3,45.9,8.7,17.4,06:00
2023-01-30,85.6,30.1,0,98.3,55.0,9.5,21.4,45.9,8.6,17.2,06:00
2023-01-31,85.3,30.1,0,100.0,55.0,9.5,21.4,46.0,8.6,17.2,06:00
2023-02-01,85.3,30.1,0,101.7,54.9,9.6,21.5,46.0,8.5,17.0,06:00
2023-02-02,85.0,30.1,0,103.3,54.9,9.6,21.5,46.0,8.5,17.0,06:00
2023-02-03,85.0,30.1,0,105.0,54.9,9.7,21.5,46.1,8.5,17.0,06:00
2023-02-04,84.7,30.1,0,106.7,54.9,9.7,21.6,46.1,8.4,16.8,06:00
2023-02-05,84.7,30.1,0,108.3,54.9,9.8,21.6,46.1,8.4,16.8,06:00
2023-02-06,84.4,30.1,0,110.0,54.9,9.8,21.7,46.2,8.3,16.6,06:00
2023-02-07,84.4,30.1,0,111.7,54.9,9.8,21.7,46.2,8.3,16.6,06:00
2023-02-08,84.1,30.1,0,113.3,54.9,9.9,21.7,46.2,8.3,16.6,06:00
2023-02-09,84.1,30.1,0,115.0,54.9,9.9,21.8,46.3,8.2,16.4,06:00
2023-02-10,83.8,30.1,0,116.7,54.9,10.0,21.8,46.3,8.2,16.4,06:00
2023-02-11,83.8,30.11,0,118.3,54.9,10.0,21.9,46.3,8.1,16.2,06:00
2023-02-12,83.5,30.11,0,120.0,54.9,10.0,21.9,46.4,8.1,16.2,06:00
2023-02-13,83.5,30.11,0,121.7,54.9,10.1,21.9,46.4,8.1,16.2,06:00
2023-02-14,83.2,30.11,0,123.3,54.9,10.1,22.0,46.4,8.0,16.0,06:00
2023-02-15,83.2,30.11,0,125.0,54.9,10.1,22.0,46.5,8.0,16.0,06:00
2023-02-16,82.9,30.11,0,126.7,54.9,10.2,22.0,46.5,8.0,16.0,06:00
2023-02-17,82.9,30.11,0,128.3,54.9,10.2,22.1,46.5,7.9,15.8,06:00
2023-02-18,82.6,30.11,0,130.0,54.9,10.3,22.1,46.6,7.9,15.8,06:00
2023-02-19,82.6,30.11,0,131.7,54.9,10.3,22.1,46.6,7.9,15.8,06:00
2023-02-20,82.3,30.11,0,133.3,54.9,10.3,22.2,46.6,7.8,15.6,06:00
2023-02-21,82.3,30.11,0,135.0,54.9,10.4,22.2,46.7,7.8,15.6,06:00
2023-02-22,82.0,30.11,0,136.7,54.9,10.4,22.2,46.7,7.8,15.6,06:00
2023-02-23,82.0,30.11,0,138.3,54.9,10.4,22.3,46.7,7.7,15.4,06:00
2023-02-24,81.7,30.11,0,140.0,54.9,10.5,22.3,46.8,7.7,15.4,06:00
2023-02-25,81.7,30.11,0,141.7,54.9,10.5,22.3,46.8,7.7,15.4,06:00
2023-02-26,81.4,30.11,0,143.3,54.9,10.5,22.4,46.8,7.6,15.2,06:00
2023-02-27,81.4,30.11,0,145.0,54.9,10.6,22.4,46.9,7.6,15.2,06:00
2023-02-28,81.1,30.11,0,146.7,54.9,10.6,22.4,46.9,7.6,15.2,06:00
2023-03-01,81.1,30.11,0,148.3,54.9,10.6,22.5,46.9,7.5,15.0,06:00
2023-03-02,80.8,30.11,0,150.0,54.9,10.7,22.5,47.0,7.5,15.0,06:00
2023-03-03,80.8,30.11,0,151.7,54.9,10.7,22.5,47.0,7.5,15.0,06:00
2023-03-04,80.5,30.11,0,153.3,54.9,10.7,22.6,47.0,7.4,14.8,06:00
2023-03-05,80.5,30.11,0,155.0,54.9,10.8,22.6,47.1,7.4,14.8,06:00
2023-03-06,80.2,30.11,0,156.7,54.9,10.8,22.6,47.1,7.4,14.8,06:00
2023-03-07,80.2,30.11,0,158.3,54.9,10.8,22.7,47.1,7.3,14.6,06:00
2023-03-08,79.9,30.11,0,160.0,54.9,10.9,22.7,47.2,7.3,14.6,06:00
2023-03-09,79.9,30.11,0,161.7,54.9,10.9,22.7,47.2,7.3,14.6,06:00
2023-03-10,79.6,30.11,0,163.3,54.9,10.9,22.8,47.2,7.2,14.4,06:00
2023-03-11,79.6,30.11,0,165.0,54.9,11.0,22.8,47.3,7.2,14.4,06:00
2023-03-12,79.3,30.11,0,166.7,54.9,11.0,22.8,47.3,7.2,14.4,06:00
2023-03-13,79.3,30.11,0,168.3,54.9,11.0,22.9,47.3,7.1,14.2,06:00
2023-03-14,79.0,30.11,0,170.0,54.9,11.1,22.9,47.4,7.1,14.2,06:00
2023-03-15,79.0,30.11,0,171.7,54.9,11.1,22.9,47.4,7.1,14.2,06:00
2023-03-16,78.7,30.11,0,173.3,54.9,11.1,23.0,47.4,7.0,14.0,06:00
2023-03-17,78.7,30.11,0,175.0,54.9,11.2,23.0,47.5,7.0,14.0,06:00
2023-03-18,78.4,30.11,0,176.7,54.9,11.2,23.0,47.5,7.0,14.0,06:00
2023-03-19,78.4,30.11,0,178.3,54.9,11.2,23.1,47.5,6.9,13.8,06:00
2023-03-20,78.1,30.11,0,180.0,54.9,11.3,23.1,47.6,6.9,13.8,06:00
2023-03-21,78.1,30.11,0,181.7,54.9,11.3,23.1,47.6,6.9,13.8,06:00
2023-03-22,77.8,30.11,0,183.3,54.9,11.3,23.2,47.6,6.8,13.6,06:00
2023-03-23,77.8,30.11,0,185.0,54.9,11.4,23.2,47.7,6.8,13.6,06:00
2023-03-24,77.5,30.11,0,186.7,54.9,11.4,23.2,47.7,6.8,13.6,06:00
2023-03-25,77.5,30.11,0,188.3,54.9,11.4,23.3,47.7,6.7,13.4,06:00
2023-03-26,77.2,30.11,0,190.0,54.9,11.5,23.3,47.8,6.7,13.4,06:00
2023-03-27,77.2,30.11,0,191.7,54.9,11.5,23.3,47.8,6.7,13.4,06:00
2023-03-28,76.9,30.11,0,193.3,54.9,11.5,23.4,47.8,6.6,13.2,06:00
2023-03-29,76.9,30.11,0,195.0,54.9,11.6,23.4,47.9,6.6,13.2,06:00
2023-03-30,76.7,30.11,0,196.7,54.9,11.6,23.4,47.9,6.6,13.2,06:00
2023-03-31,76.4,30.11,0,198.3,54.9,11.6,23.5,47.9,6.5,13.0,06:00
2023-04-01,76.4,30.11,0,200.0,54.9,11.7,23.5,48.0,6.5,13.0,06:00
2023-04-02,76.1,30.11,0,201.7,54.9,11.7,23.5,48.0,6.5,13.0,06:00
2023-04-03,76.1,30.11,0,203.3,54.9,11.7,23.6,48.0,6.4,12.8,06:00
2023-04-04,75.8,30.11,0,205.0,54.9,11.8,23.6,48.1,6.4,12.8,06:00
2023-04-05,75.8,30.11,0,206.7,54.9,11.8,23.6,48.1,6.4,12.8,06:00
2023-04-06,75.5,30.11,0,208.3,54.9,11.8,23.7,48.1,6.3,12.6,06:00
2023-04-07,75.5,30.11,0,210.0,54.9,11.9,23.7,48.2,6.3,12.6,06:00
2023-04-08,75.2,30.11,0,211.7,54.9,11.9,23.7,48.2,6.3,12.6,06:00
2023-04-09,75.2,30.11,0,213.3,54.9,11.9,23.8,48.2,6.2,12.4,06:00
2023-04-10,74.9,30.11,0,215.0,54.9,12.0,23.8,48.3,6.2,12.4,06:00
2023-04-11,74.9,30.11,0,216.7,54.9,12.0,23.8,48.3,6.2,12.4,06:00
2023-04-12,74.6,30.11,0,218.3,54.9,12.0,23.9,48.3,6.1,12.2,06:00
2023-04-13,74.6,30.11,0,220.0,54.9,12.1,23.9,48.4,6.1,12.2,06:00
2023-04-14,74.3,30.11,0,221.7,54.9,12.1,23.9,48.4,6.1,12.2,06:00
2023-04-15,74.3,30.11,0,223.3,54.9,12.1,24.0,48.4,6.0,12.0,06:00
2023-04-16,74.0,30.11,0,225.0,54.9,12.2,24.0,48.5,6.0,12.0,06:00
2023-04-17,74.0,30.11,0,226.7,54.9,12.2,24.0,48.5,6.0,12.0,06:00
2023-04-18,73.7,30.11,0,228.3,54.9,12.2,24.1,48.5,5.9,11.8,06:00
2023-04-19,73.7,30.11,0,230.0,54.9,12.3,24.1,48.6,5.9,11.8,06:00
2023-04-20,73.4,30.11,0,231.7,54.9,12.3,24.1,48.6,5.9,11.8,06:00
2023-04-21,73.4,30.11,0,233.3,54.9,12.3,24.2,48.6,5.8,11.6,06:00
2023-04-22,73.1,30.11,0,235.0,54.9,12.4,24.2,48.7,5.8,11.6,06:00
2023-04-23,73.1,30.11,0,236.7,54.9,12.4,24.2,48.7,5.8,11.6,06:00
2023-04-24,72.8,30.11,0,238.3,54.9,12.4,24.3,48.7,5.7,11.4,06:00
2023-04-25,57.0,30.12,0,242.0,54.5,18.0,29.0,49.0,0.0,0.0,
